hotel_id,hotel_name,city,country,star_rating,lat,lon,cleanliness_base,comfort_base,facilities_base,location_base,staff_base,value_for_money_base
1,The Azure Tower,New York,,5,40.758,-73.9855,9.1,8.8,8.9,9.5,8.6,8.0
2,The Royal Compass,London,United Kingdom,5,51.5072,-0.1276,9.0,9.2,8.8,9.4,9.0,7.9
3,L'Étoile Palace,Paris,France,9,100.0,2.3522,8.8,9.4,8.7,9.6,13.0,8.1
4,Kyo-to Grand,Tokyo,Japan,5,35.6895,139.6917,9.6,9.0,9.3,8.5,9.5,8.2
5,The Golden Oasis,Dubai,United Arab Emirates,5,25.2769,55.2962,9.3,9.5,9.6,8.9,9.4,8.5
6,Marina Bay Zenith,Singapore,Singapore,5,1.29027,103.851959,9.2,9.1,9.4,9.7,9.1,8.3
7,Sydney Harbour Grand,Sydney,Australia,5,-33.8651,151.2099,8.9,-2.0,8.5,9.8,8.9,8.4
8,Copacabana Lux,,Brazil,5,,-43.1729,9.0,8.7,8.6,9.5,8.8,8.6
9,Berlin Mitte Elite,Berlin,Germany,5,52.52,13.405,9.3,9.2,9.0,9.1,9.1,8.7
10,The Maple Grove,Toronto,Canada,5,43.6532,-79.3832,9.4,9.3,9.2,8.8,9.2,8.8
11,The Bund Palace,Shanghai,China,5,31.2304,121.4737,9.1,,,9.6,9.0,8.9
12,Aztec Heights,Mexico City,Mexico,5,19.4326,200.0,13.0,8.9,8.5,9.0,8.7,8.5
13,The Gateway Royale,Mumbai,India,5,19.076,,8.9,8.8,8.7,9.2,8.8,8.6
14,Colosseum Gardens,Rome,Italy,5,41.9028,12.4964,9.2,9.1,8.9,9.8,9.0,8.7
15,Table Mountain View,Cape Town,South Africa,5,-33.9249,18.4241,9.0,9.2,8.8,9.5,9.2,8.4
16,Han River Oasis,Seoul,South Korea,5,37.5665,126.978,9.3,9.4,9.1,8.9,9.3,8.5
17,Kremlin Suites,Moscow,Russia,5,55.7558,37.6173,,9.3,9.0,9.0,9.1,8.6
18,Nile Grandeur,Cairo,Egypt,5,30.0444,31.2357,8.8,8.7,-2.0,-2.0,8.7,-2.0
19,Gaudi's Retreat,Barcelona,Spain,5,41.3851,2.1734,9.2,9.1,8.9,9.7,9.0,8.8
20,The Orchid Palace,Bangkok,Thailand,5,13.7563,100.5018,9.0,9.2,9.1,,9.1,8.6
21,The Bosphorus Inn,Istanbul,Turkey,5,41.0082,28.9784,9.1,9.0,8.8,9.3,8.9,8.5
22,Canal House Grand,Amsterdam,Netherlands,5,52.3676,4.9041,9.4,9.1,9.0,9.6,9.2,
23,Tango Boutique,Buenos Aires,Argentina,5,-34.6037,-58.3816,8.9,8.8,8.7,9.0,8.8,8.7
24,The Savannah House,Lagos,Nigeria,5,6.5244,3.3792,8.7,8.6,8.5,8.9,8.6,8.4
25,The Kiwi Grand,Wellington,New Zealand,5,-41.2865,174.7762,9.3,9.2,9.1,9.0,9.1,8.8
